Cruise,Station,Target Asset,Start Latitude [degrees],Start Longitude [degrees],Start Time [UTC],Cast,Cast Flag,Bottom Depth at Start Position [m],CTD File,CTD File Flag,Niskin/Bottle Position,Niskin Flag,CTD Bottle Closure Time [UTC],CTD Pressure [db],CTD Pressure Flag,CTD Depth [m],CTD Latitude [deg],CTD Longitude [deg],CTD Temperature 1 [deg C],CTD Temperature 1 Flag,CTD Temperature 2 [deg C],CTD Temperature 2 Flag,CTD Conductivity 1 [S/m],CTD Conductivity 1 Flag,CTD Conductivity 2 [S/m],CTD Conductivity 2 Flag,CTD Salinity 1 [psu],CTD Salinity 2 [psu],CTD Oxygen [mL/L],CTD Oxygen Flag,CTD Oxygen Saturation [mL/L],CTD Fluorescence [mg/m^3],CTD Fluorescence Flag,CTD Beam Attenuation [1/m],CTD Beam Transmission [%],CTD Transmissometer Flag,CTD pH,CTD pH Flag,Discrete Oxygen [mL/L],Discrete Oxygen Flag,Discrete Oxygen Replicate Flag,Discrete Chlorophyll [ug/L],Discrete Phaeopigment [ug/L],Discrete Fo/Fa Ratio,Discrete Fluorescence Flag,Discrete Fluorescence Replicate Flag,Discrete Phosphate [uM],Discrete Silicate [uM],Discrete Nitrate [uM],Discrete Nitrite [uM],Discrete Ammonium [uM],Discrete Nutrients Flag,Discrete Nutrients Replicate Flag,Discrete Salinity [psu],Discrete Salinity Flag,Discrete Salinity Replicate Flag,Discrete Alkalinity [umol/kg],Discrete Alkalinity Flag,Discrete Alkalinity Replicate Flag,Discrete DIC [umol/kg],Discrete DIC Flag,Discrete DIC Replicate Flag,Discrete pCO2 [uatm],pCO2 Analysis Temp [deg C],Discrete pCO2 Flag,Discrete pCO2 Replicate Flag,Discrete pH [Total scale],pH Analysis Temp [deg C],Discrete pH Flag,Discrete pH Replicate Flag,Calculated Alkalinity [umol/kg],Calculated DIC [umol/kg],Calculated pCO2 [uatm],Calculated pH,Calculated CO2aq [umol/kg],Calculated Bicarb [umol/kg],Calculated CO3 [umol/kg],Calculated Omega-C,Calculated Omega-A
TN393,Axial Base Deep Profiler - 1000 m E,"RS03AXPD,RS03AXPS",45.8295,-129.746,2021-09-01T05:03:07.000Z,CTD-007,*0000000000000100,2623,TN393_CTD-007,*0000000000000100,6,*0000000000000100,2021-09-01T06:19:27.000Z,1518.089,*0000000001000000,1500.187,45.82942,-129.74606,2.4269,*0000000000000100,2.4288,*0000000000000100,3.142103,*0000000010000100,3.142272,*0000000010000100,34.5084,34.5085,0.5879,*0000000010000100,7.55525,2.0564,*0000000010000100,0.0008,99.9791,*0000000000000100,-9999999,*0000000000000100,0.6122928504748348,*0000000000000100,*0000000000000100,0.004101090512851559,0.01032270600172603,1.28,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,34.50933391318916,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN393,Axial Base Deep Profiler - 1000 m E,"RS03AXPD,RS03AXPS",45.8295,-129.746,2021-09-01T05:03:07.000Z,CTD-007,*0000000000000100,2623,TN393_CTD-007,*0000000000000100,8,*0000000000000100,2021-09-01T06:31:34.000Z,909.602,*0000000001000000,900.176,45.82944,-129.74606,3.5182,*0000000000000100,3.5191,*0000000000000100,3.197525,*0000000010000100,3.197639,*0000000010000100,34.3358,34.3362,0.2224,*0000000010000100,7.36309,2.0652,*0000000000000100,0.0032,99.9213,*0000000000000100,-9999999,*0000000000000100,0.24560583552923415,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,34.34406166115657,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN393,Axial Base Deep Profiler - 1000 m E,"RS03AXPD,RS03AXPS",45.8295,-129.746,2021-09-01T05:03:07.000Z,CTD-007,*0000000000000100,2623,TN393_CTD-007,*0000000000000100,10,*0000000000001100,2021-09-01T06:37:24.000Z,757.603,*0000000001000000,750.025,45.82944,-129.74606,3.9263,*0000000000000100,3.9275,*0000000000000100,3.220855,*0000000000000100,3.220987,*0000000000000100,34.2652,34.2655,0.2318,*0000000010000100,7.29379,2.0865,*0000000000000100,0.0030,99.9251,*0000000000000100,-9999999,*0000000000000100,0.3508664999241285,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN393,Axial Base Deep Profiler - 1000 m E,"RS03AXPD,RS03AXPS",45.8295,-129.746,2021-09-01T05:03:07.000Z,CTD-007,*0000000000000100,2623,TN393_CTD-007,*0000000000000100,12,*0000000000000100,2021-09-01T06:44:41.000Z,504.778,*0000000001000000,500.032,45.82943,-129.74605,4.5477,*0000000000000100,4.5466,*0000000000000100,3.244925,*0000000010000100,3.244914,*0000000010000100,34.0355,34.0366,0.8928,*0000000010000100,7.19637,2.0776,*0000000000000100,0.0058,99.8543,*0000000000000100,-9999999,*0000000000000100,0.9325733335307854,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,34.116380443937636,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN393,Axial Base Deep Profiler - 1000 m E,"RS03AXPD,RS03AXPS",45.8295,-129.746,2021-09-01T05:03:07.000Z,CTD-007,*0000000000000100,2623,TN393_CTD-007,*0000000000000100,14,*0000000000000100,2021-09-01T06:52:02.000Z,252.283,*0000000001000000,250.064,45.82944,-129.74604,6.1873,*0000000000000100,6.1937,*0000000000000100,3.364135,*0000000010000100,3.364809,*0000000010000100,33.8671,33.8682,2.8445,*0000000000000100,6.93057,1.9725,*0000000000000100,0.0088,99.7791,*0000000000000100,-9999999,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,33.86857604386064,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN393,Axial Base Deep Profiler - 1000 m E,"RS03AXPD,RS03AXPS",45.8295,-129.746,2021-09-01T05:03:07.000Z,CTD-007,*0000000000000100,2623,TN393_CTD-007,*0000000000000100,16,*0000000000000100,2021-09-01T06:57:32.000Z,100.902,*0000000001000000,100.051,45.82942,-129.74606,8.6813,*0000000000000100,8.6820,*0000000000000100,3.442480,*0000000010000100,3.442650,*0000000010000100,32.4051,32.4063,6.0186,*0000000010000100,6.61033,4.1277,*0000000000000100,0.0321,99.2010,*0000000000000100,-9999999,*0000000000000100,6.406164586360557,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,32.42466078907833,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN393,Axial Base Deep Profiler - 1000 m E,"RS03AXPD,RS03AXPS",45.8295,-129.746,2021-09-01T05:03:07.000Z,CTD-007,*0000000000000100,2623,TN393_CTD-007,*0000000000000100,17,*0000000000000100,2021-09-01T06:58:01.000Z,100.800,*0000000001000000,99.950,45.82942,-129.74606,8.6819,*0000000000000100,8.6857,*0000000000000100,3.442503,*0000000000000100,3.442899,*0000000000000100,32.4049,32.4056,6.0243,*0000000010000100,6.61026,3.8391,*0000000000000100,0.0320,99.2038,*0000000000000100,-9999999,*0000000000000100,6.460458782920557,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN393,Axial Base Deep Profiler - 1000 m E,"RS03AXPD,RS03AXPS",45.8295,-129.746,2021-09-01T05:03:07.000Z,CTD-007,*0000000000000100,2623,TN393_CTD-007,*0000000000000100,18,*0000000000000100,2021-09-01T07:00:20.000Z,75.680,*0000000001000000,75.046,45.82942,-129.74606,9.3050,*0000000000000100,9.3091,*0000000000000100,3.493202,*0000000010000100,3.493570,*0000000010000100,32.3748,32.3748,6.2103,*0000000010000100,6.52067,7.7196,*0000000010000100,0.0761,98.1141,*0000000000000100,-9999999,*0000000000000100,5.6241393922039,*0000000000000100,*0000000000000100,0.10076965260149544,0.034814034635533904,1.7319148936170214,*0000000000000100,*0000000000001000,0.4439993763888889,0.9070874284722226,0.3118401243055555,0.017689763194444458,0,*0000000000000100,*0000000000000100,32.50674127164602,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN393,Axial Base Deep Profiler - 1000 m E,"RS03AXPD,RS03AXPS",45.8295,-129.746,2021-09-01T05:03:07.000Z,CTD-007,*0000000000000100,2623,TN393_CTD-007,*0000000000000100,18,*0000000000000100,2021-09-01T07:00:20.000Z,75.680,*0000000001000000,75.046,45.82942,-129.74606,9.3050,*0000000000000100,9.3091,*0000000000000100,3.493202,*0000000000000100,3.493570,*0000000000000100,32.3748,32.3748,6.2103,*0000000000000100,6.52067,7.7196,*0000000010000100,0.0761,98.1141,*0000000000000100,-9999999,*0000000000000100,-9999999,-9999999,-9999999,0.06737505842541844,0.018590768801463996,1.7718120805369126,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN393,Axial Base Deep Profiler - 1000 m E,"RS03AXPD,RS03AXPS",45.8295,-129.746,2021-09-01T05:03:07.000Z,CTD-007,*0000000000000100,2623,TN393_CTD-007,*0000000000000100,19,*0000000000000100,2021-09-01T07:02:01.000Z,60.883,*0000000001000000,60.375,45.82942,-129.74605,10.1852,*0000000000000100,10.1872,*0000000000000100,3.569374,*0000000000000100,3.569684,*0000000000000100,32.3657,32.3670,6.3820,*0000000000000100,6.39646,9.9951,*0000000000000100,0.1266,96.8842,*0000000000000100,-9999999,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,0.6995399990929705,2.2114774031746025,3.4261931181405894,0.1972452485260771,0,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN393,Axial Base Deep Profiler - 1000 m E,"RS03AXPD,RS03AXPS",45.8295,-129.746,2021-09-01T05:03:07.000Z,CTD-007,*0000000000000100,2623,TN393_CTD-007,*0000000000000100,20,*0000000000000100,2021-09-01T07:02:29.000Z,60.721,*0000000001000000,60.214,45.82942,-129.74606,10.1868,*0000000000000100,10.1878,*0000000000000100,3.569516,*0000000010000100,3.569656,*0000000010000100,32.3658,32.3663,6.3791,*0000000010000100,6.39623,10.2841,*0000000000000100,0.1280,96.8505,*0000000000000100,-9999999,*0000000000000100,6.867143685986934,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,0.717452349744898,2.2324562312499996,3.3311286274234693,0.1913596600765306,0,*0000000000000100,*0000000000000100,32.37002288157391,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN393,Axial Base Deep Profiler - 1000 m E,"RS03AXPD,RS03AXPS",45.8295,-129.746,2021-09-01T05:03:07.000Z,CTD-007,*0000000000000100,2623,TN393_CTD-007,*0000000000000100,21,*0000000000000100,2021-09-01T07:05:01.000Z,40.518,*0000000001000000,40.182,45.82942,-129.74606,12.2758,*0000000000000100,12.2789,*0000000000000100,3.751162,*0000000010000100,3.751568,*0000000010000100,32.3266,32.3278,6.5283,*0000000010000100,6.11878,11.4941,*0000000010000100,0.1584,96.1172,*0000000000000100,-9999999,*0000000000000100,5.4319265647829935,*0000000000000101,*0000000000000100,0.3626535753507307,0.11967818009674401,1.7404306220095696,*0000000000000100,*0000000000000100,0.5020974212018141,1.3929065376984124,0.6302161509637189,0.03830314903628117,0,*0000000000000100,*0000000000000100,32.39763174005166,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN393,Axial Base Deep Profiler - 1000 m E,"RS03AXPD,RS03AXPS",45.8295,-129.746,2021-09-01T05:03:07.000Z,CTD-007,*0000000000000100,2623,TN393_CTD-007,*0000000000000100,22,*0000000000000100,2021-09-01T07:05:33.000Z,40.540,*0000000001000000,40.204,45.82942,-129.74606,12.2490,*0000000000000100,12.2518,*0000000000000100,3.749095,*0000000010000100,3.749472,*0000000010000100,32.3299,32.3311,6.5363,*0000000000000100,6.12209,10.6860,*0000000010000100,0.1588,96.1086,*0000000000000100,-9999999,*0000000000000100,-9999999,-9999999,-9999999,0.5097069637401221,0.15032596476694843,1.7604895104895104,*0000000000000100,*0000000000000100,0.518997608701814,1.4081754641865079,0.6844360673327664,0.03902109516723357,0,*0000000000000100,*0000000000000100,32.33075449330937,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN393,Axial Base Deep Profiler - 1000 m E,"RS03AXPD,RS03AXPS",45.8295,-129.746,2021-09-01T05:03:07.000Z,CTD-007,*0000000000000100,2623,TN393_CTD-007,*0000000000000100,23,*0000000000000100,2021-09-01T07:07:32.000Z,20.413,*0000000001000000,20.244,45.82944,-129.74604,17.6518,*0000000000000100,17.6332,*0000000000000100,4.255740,*0000000010000100,4.253771,*0000000010000100,32.4309,32.4290,5.2020,*0000000010000100,5.49092,3.5749,*0000000000000100,0.0734,98.1825,*0000000000000100,-9999999,*0000000000000100,5.611675577164205,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,0.4352145836734694,0.6615339857142861,0.2435305836734694,0.019891616326530602,0,*0000000000000100,*0000000000000100,32.46414104630282,*0000000000000101,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN393,Axial Base Deep Profiler - 1000 m E,"RS03AXPD,RS03AXPS",45.8295,-129.746,2021-09-01T05:03:07.000Z,CTD-007,*0000000000000100,2623,TN393_CTD-007,*0000000000000100,24,*0000000000000100,2021-09-01T07:09:21.000Z,10.162,*0000000001000000,10.078,45.82942,-129.74608,17.7232,*0000000000000100,17.7239,*0000000000000100,4.262252,*0000000000000100,4.262570,*0000000000000100,32.4331,32.4352,5.1866,*0000000010000100,5.48336,3.4214,*0000000000000100,0.0702,98.2605,*0000000000000100,-9999999,*0000000000000100,5.624836295030888,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,0.43471902825963715,0.6795649939484133,0.5948293297477324,0.022471407752267584,0,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN393,Axial Base Junction Box LJ03A,"CTDPFB301,DOSTAD301",45.81690812,-129.75396431,2021-08-04T06:19:00.000Z,J2-1341,*0010000000000000,2606,TN393_J2-1341_20210804_0600,*0000000000000100,Aft Starboard,*0000000000011000,2021-08-04T06:24:00.000Z,2647.5165583333337,*0000000000000100,-9999999,-9999999,-9999999,1.7933783333333324,*0000000000000100,-9999999,-9999999,3.14086608333333,*0000000000000100,-9999999,-9999999,34.61644166666666,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,3.8509604498981114,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN393,Axial Base Junction Box LJ03A,"CTDPFB301,DOSTAD301",45.81691077,-129.75396656,2021-08-04T06:20:00.000Z,J2-1341,*0010000000000000,2606,TN393_J2-1341_20210804_0600,*0000000000000100,Forward Starboard,*0000000000000100,2021-08-04T06:25:00.000Z,2647.512391666668,*0000000000000100,-9999999,-9999999,-9999999,1.7932899999999965,*0000000000000100,-9999999,-9999999,3.140858999999998,*0000000010000100,-9999999,-9999999,34.616447499999985,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,1.9053264106297543,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,34.62875349094694,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN393,Axial Base Junction Box LJ03A,"CTDPFB301,DOSTAD301",45.81691077,-129.75396656,2021-08-04T06:20:00.000Z,J2-1341,*0010000000000000,2606,TN393_J2-1341_20210804_0600,*0000000000000100,Forward Starboard,*0000000000000100,2021-08-04T06:25:00.000Z,2647.512391666668,*0000000000000100,-9999999,-9999999,-9999999,1.7932899999999965,*0000000000000100,-9999999,-9999999,3.140858999999998,*0000000000000100,-9999999,-9999999,34.616447499999985,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,1.6931773004713304,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN393,Slope Base Junction Box LJ01A,"CTDPFB301,DOSTAD301",44.51514055,-125.38982755,2021-08-06T18:04:00.000Z,J2-1347,*0010000000000000,2902,TN393_J2-1347_20210806_1800,*0000000000000100,Aft Starboard,*0000000000000100,2021-08-06T18:09:00.000Z,2949.654174999998,*0000000000000100,-9999999,-9999999,-9999999,1.716263333333332,*0000000000000100,-9999999,-9999999,3.1470176666666676,*0000000010000100,-9999999,-9999999,34.633615,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,2.080266126656747,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,34.64722223058919,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN393,Slope Base Junction Box LJ01A,"CTDPFB301,DOSTAD301",44.51514055,-125.38982755,2021-08-06T18:04:00.000Z,J2-1347,*0010000000000000,2902,TN393_J2-1347_20210806_1800,*0000000000000100,Aft Starboard,*0000000000000100,2021-08-06T18:09:00.000Z,2949.654174999998,*0000000000000100,-9999999,-9999999,-9999999,1.716263333333332,*0000000000000100,-9999999,-9999999,3.1470176666666676,*0000000000000100,-9999999,-9999999,34.633615,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,1.959976650890712,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN393,Slope Base Junction Box LJ01A,"CTDPFB301,DOSTAD301",44.51513416,-125.3898279,2021-08-06T18:03:00.000Z,J2-1347,*0010000000000000,2902,TN393_J2-1347_20210806_1800,*0000000000000100,Forward Starboard,*0000000000000100,2021-08-06T18:08:00.000Z,2949.6588833333326,*0000000000000100,-9999999,-9999999,-9999999,1.7162983333333328,*0000000000000100,-9999999,-9999999,3.1470214999999993,*0000000010000100,-9999999,-9999999,34.633617500000014,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,2.0764292569621494,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,34.64741871495613,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN393,Slope Base Junction Box LJ01A,"CTDPFB301,DOSTAD301",44.51513416,-125.3898279,2021-08-06T18:03:00.000Z,J2-1347,*0010000000000000,2902,TN393_J2-1347_20210806_1800,*0000000000000100,Forward Starboard,*0000000000000100,2021-08-06T18:08:00.000Z,2949.6588833333326,*0000000000000100,-9999999,-9999999,-9999999,1.7162983333333328,*0000000000000100,-9999999,-9999999,3.1470214999999993,*0000000000000100,-9999999,-9999999,34.633617500000014,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,2.22657638432319,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN393,Slope Base Deep Profiler,RS01SBPD,44.52702636,-125.38038934,2021-08-23T04:20:00.000Z,J2-1369,*0010000000000000,2892,TN393_J2-1369_20210823_combined,*0000000000000101,Aft Starboard,*0000000000000100,2021-08-23T04:25:00.000Z,2939.5904333333333,*0000000000000100,-9999999,-9999999,-9999999,1.7167458333333323,*0000000000000100,-9999999,-9999999,3.1463699166666657,*0000000010000100,-9999999,-9999999,34.62979083333334,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,2.1665303891783974,*0000000000000100,*0000000000000100,0.007616310952438611,0.054117538129953464,1.1214953271028039,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,34.64584684497998,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN393,Slope Base Deep Profiler,RS01SBPD,44.52647932,-125.38023314,2021-08-23T05:11:00.000Z,J2-1369,*0010000000000000,2892,TN393_J2-1369_20210823_combined,*0000000000000101,Forward Starboard,*0000000000000100,2021-08-23T05:16:00.000Z,1520.2778583333336,*0000000000000100,-9999999,-9999999,-9999999,2.5519358333333346,*0000000000000100,-9999999,-9999999,3.1534908333333336,*0000000010000100,-9999999,-9999999,34.5132741666667,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,0.9034112461009859,*0000000000000100,*0000000000000100,0.005039742565716201,0.016053121154526295,1.2352941176470589,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,34.52818528244093,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
